"file_name","ground_truth"
"01ac6c2a-a9ce-4a19-bb55-096f62222450.jpg","```markdown
# 十七、少儿特定疾病和少儿罕见病

被保险人发生符合少儿特定疾病定义所述条件的疾病，应当由保险人认可的医院专科医生明确诊断。

被保险人发生符合少儿罕见病定义所述条件的疾病，应当由保险人认可的医院为中华人民共和国国务院卫生行政管理部门指定的罕见病诊疗协作网医院。

以下疾病名称仅供理解使用，具体保障范围以每种疾病具体定义为准。

## 1. 少儿特定疾病

### (1) 白血病

指一种造血系统的恶性肿瘤，其主要表现为白血病细胞在骨髓或其他造血组织中大量克隆、异常增生，大量聚集的白细胞抑制正常造血并浸润全身器官和组织。周围白细胞有质和量的变化，出现相应临床表现。被保险人所患白血病必须根据骨髓的活组织检查和周围血象由专科（儿科、血液科或肿瘤科）医生确诊。

下列疾病不在保障范围内：

1) 原位癌；

2) 相当于Binet分期方案A期程度的慢性淋巴细胞白血病；

3) 感染艾滋病病毒或患艾滋病期间所患恶性肿瘤。

### (2) 淋巴瘤

指原发于淋巴组织的恶性肿瘤，恶性肿瘤释义符合重度疾病中的恶性肿瘤——重度释义。

下列疾病不在保障范围内：

1) 原位癌；

2) 相当于Binet分期方案A期程度的慢性淋巴细胞白血病；

3) 相当于Ann Arbor分期方案I期程度的何杰金氏病；

```

```markdown
下列疾病不在保障范围内：

1) 原位癌；

2) 相当于Binet分期方案A期程度的慢性淋巴细胞白血病；

3) 相当于Ann Arbor分期方案I期程度的何杰金氏病；

3) 感染艾滋病病毒或患艾滋病期间所患恶性肿瘤。

## (3) 神经母细胞瘤

指原发于神经母细胞的恶性肿瘤，恶性肿瘤释义符合重度疾病中的恶性肿瘤——重度释义。

下列疾病不在保障范围内：

1) 原位癌；

2) 感染艾滋病病毒或患艾滋病期间所患恶性肿瘤。

## (4) 肾母细胞瘤

指原发于肾母细胞的恶性肿瘤，恶性肿瘤释义符合重度疾病中的恶性肿瘤——重度释义。

下列疾病不在保障范围内：

1) 原位癌；

2) 感染艾滋病病毒或患艾滋病期间所患恶性肿瘤

## (5) 严重I型糖尿病

严重I型糖尿病为由于胰岛素分泌绝对不足引起的慢性血糖升高，且已经持续性地依赖外源性胰岛素维持180日以上。须经血胰岛素测定、血C肽测定或尿C肽测定，结果异常，并由内分泌科专科医生明确诊。

并须在本合同有效期内，满足下述二个及以上条件：

1) 已出现增生性视网膜病变；

2) 须植入心脏起搏器治疗心脏病；

3) 在保险人认可医院内已经进行了医疗必需的由足踝或以上位置的单足截除手术。

```

```markdown
1) 已出现增生性视网膜病变；

2) 须植入心脏起搏器治疗心脏病；

3) 在保险人认可医院内已经进行了医疗必需的由足踝或以上位置的单足截除手术。

## (6) 重型再生障碍性贫血

指因骨髓造血功能慢性持续性衰竭导致的贫血、中性粒细胞减少及血小板减少。须满足下列全部条件：

1) 骨髓穿刺检查或骨髓活检结果支持诊断：骨髓细胞增生程度<正常的25%；如≥正常的25%但<50%，则残存的造血细胞应<30%；

2) 外周血象须具备以下三项条件中的两项：

①中性粒细胞绝对值<0.5×109/L；

②网织红细胞计数<20×109/L；

③血小板绝对值<20×109/L。

## (7) 严重哮喘

指一种反复发作的严重支气管阻塞性疾病，经本公司认可的专科医生确诊，且必须同时符合下列标准：

1) 过去两年中曾因哮喘持续状态住院治疗，并提供完整住院记录；

2) 因慢性过度换气导致胸廓畸形；

3) 在家中需要医生处方的氧气治疗法；

4) 持续日常服用口服类固醇激素治疗持续至少6个月。

## (8) 严重心肌炎

指被保险人因严重心肌炎性病变导致心功能损害造成持续的永久不可逆性的心功能衰竭。必须满足下列全部条件：

1) 心功能衰竭程度达到美国纽约心脏病学会心功能状态分级IV级，或左室射血分数低于30%；

2) 持续不间断180天以上：

```

指被保险人因严重心肌炎性病变导致心功能损害造成持续的永久不可逆性的心功能衰竭。必须满足下列全部条件：

1) 心功能衰竭程度达到美国纽约心脏病学会心功能状态分级IV级，或左室射血分数低于30%；

2) 持续不间断180天以上；

3) 被保险人永久不可逆性的体力活动能力受限，不能从事任何体力活动。

### (9) 严重心肌病

指被保险人因心肌病导致慢性心功能损害造成永久不可逆性的心功能衰竭。心功能衰竭程度达到美国纽约心脏病学会心功能状态分级IV级。被保险人永久不可逆性的体力活动能力受限，不能从事任何体力活动。

### (10) 严重川崎病

指一种原因未明的血管炎综合征，临床表现为急性发热，皮肤粘膜病损和淋巴结肿大。本病必须经专科医生明确诊断，且必须由血管造影或超声心动图检查证实，满足下列至少一项条件：

1) 伴有冠状动脉瘤，且冠状动脉瘤于最初急性发病后持续至少180天；

2) 伴有冠状动脉瘤，且实际接受了对冠状动脉瘤进行的手术治疗。

### (11) 严重脑损伤

指因头部遭受机械性外力，引起脑重要部位损伤，导致神经系统永久性的功能障碍。须由头颅断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影像学检查证实。神经系统永久性的功能障碍，指脑损伤180天后，仍遗留下列至少一种障碍：

1) 一肢（含）以上肢体肌力2级（含）以下；

2) 语言能力完全丧失，或严重咀嚼吞咽功能障碍；

3) 自主生活能力完全丧失，无法独立完成六项基本日常

```markdown
180天后，仍遗留下列至少一种障碍：

1) 一肢（含）以上肢体肌力2级（含）以下；

2) 语言能力完全丧失，或严重咀嚼吞咽功能障碍；

3) 自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或三项以上。

## (12) 严重重症肌无力

是一种神经肌肉接头传递障碍所致的疾病，表现为局部或者全身骨骼肌（特别是眼外肌）极易疲劳。疾病可以累及呼吸肌、上肢或者下肢的近端肌群或者全身肌肉。须满足下列全部条件：

1) 经药物治疗和胸腺手术治疗270天以上仍无法控制病情；

2) 自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或者三项以上。

## (13) 重症手足口病

指由肠道病毒引起的急性传染病，主要症状表现为手、足、口腔等部位的斑丘疹、疱疹。经保险人认可的医疗机构的专科医生确诊患有手足口病，并伴有下列三项中的任意一项并发症：

1) 有脑膜炎或脑炎并发症，且导致意识障碍或瘫痪的临床表现及实验室检查证据；

2) 有肺炎或肺水肿并发症，且导致呼吸衰竭的临床表现及实验室检查证据；

3) 有心肌炎并发症，且导致心脏扩大或心力衰竭的临床表现及实验室检查证据。

## (14) 严重瑞氏综合征

瑞氏综合征是线粒体功能障碍性疾病。导致脂肪代谢障碍，引起短链脂肪酸、血氨升高，造成脑水肿。主要临床表现为急性发热、反复呕吐、惊厥及意识障碍等。肝脏活

```

```markdown
(14) 严重瑞氏综合征

瑞氏综合征是线粒体功能障碍性疾病。导致脂肪代谢障碍，引起短链脂肪酸、血氨升高，造成脑水肿。主要临床表现为急性发热、反复呕吐、惊厥及意识障碍等。肝脏活检是确诊的重要手段。瑞氏综合征需由保险人认可的医疗机构的专科医生确诊，并符合下列全部条件：

1) 有脑水肿和颅内压升高的脑脊液检查和影像学检查证据；

2) 血氨超过正常值的3倍；

3) 临床出现昏迷，病程至少达到疾病分期第3期。

## (15) 严重肌营养不良

指一组原发于肌肉的遗传性疾病，临床表现为与神经系统无关的肌肉无力和肌肉萎缩。须满足下列全部条件：

1) 肌肉组织活检结果满足肌营养不良症的肌肉细胞变性、坏死等阳性改变；

2) 自主生活能力完全丧失，无法独立完成六项基本日常生活活动中的三项或者三项以上。

保险人承担本项疾病责任不受本合同责任免除中“遗传性疾病，先天性畸形、变形或染色体异常”的限制。

## (16) 成骨不全症第三型

成骨不全症第三型须经保险人认可的医院儿科专科医生明确诊断，并须满足下列全部条件：

1) 针对成骨不全症第三型的诊断进行的皮肤切片的病理检查结果为阳性；

2) X光片结果显示多处骨折及逐步脊柱后侧凸畸形；

3) 有证明是因此疾病引致发育迟缓及听力损伤。

保险人承担本项疾病责任不受本合同责任免除中“遗传性疾病，先天性畸形、变形或染色体异常”的限制。

## (17) 严重癫痫

```

```markdown
3) 有证明是因此疾病引致发育迟缓及听力损伤。

保险人承担本项疾病责任不受本合同责任免除中“遗传性疾病，先天性畸形、变形或染色体异常”的限制。

## (17) 严重癫痫

本病的诊断须由神经科或儿科专科医生根据典型临床症状和脑电图及头颅断层扫描（CT）、核磁共振检查（MRI）或正电子发射断层扫描（PET）等影相学检查做出。理赔时必须提供六个月以上的相关病历记录证明被保险人存在经抗癫痫药物治疗无效而反复发作的强直阵挛性发作或癫痫大发作，且已行神经外科手术以治疗反复发作的癫痫。发热性惊厥以及没有全身性发作的失神发作（癫痫小发作）不在保险范围内。

## (18) 全身型幼年类风湿性关节炎

指未成年时期的一种全身结缔组织病。可表现为弛张热、皮疹、关节炎、脾肿大、淋巴结肿大、浆膜炎、体重减轻、中性粒细胞增多等，全身症状可以先于关节炎出现。本病须在18周岁前经专科医生出具医学诊断证明，并须满足下列条件之一：

1) 临床及X线检查发现明显的关节畸形，以下关节中至少其中三个关节受累：手关节、腕关节、肘关节、膝关节、髋关节、踝关节、脊椎关节或者跖趾关节；

2) 因病情严重在医生的建议下已接受以治疗为目的的膝关节或者髋关节的置换手术。

未成年人其他类型的类风湿性关节炎不在保障范围内。

## (19) 严重甲型及乙型血友病

须经保险人认可的医院血液科专科医生明确诊断为严重甲型血友病（缺乏VIII凝血因子）或者严重乙型血友病（缺乏IX凝血因子），且凝血因子VIII或者凝血因子IX的活性水平少于百分之一。

保险人承担本项疾病责任不受本合同责任免除中“遗传性

```

```markdown
须经保险人认可的医院血液科专科医生明确诊断为严重甲型血友病（缺乏VIII凝血因子）或者严重乙型血友病（缺乏IX凝血因子），且凝血因子VIII或者凝血因子IX的活性水平少于百分之一。

保险人承担本项疾病责任不受本合同责任免除中“遗传性疾病、先天性畸形、变形或染色体异常”的限制。

## (20) 脑恶性肿瘤

指经病理学检查结果明确诊断，临床诊断属于世界卫生组织《疾病和有关健康问题的国际统计分类》(ICD-10)的恶性肿瘤C71范畴。恶性肿瘤释义符合重度疾病中的恶性肿瘤——重度释义。

下列疾病不在保障范围内：

1) 原位癌；

2) 继发性（转移性）恶性肿瘤；

3) 颅神经恶性肿瘤（ICD-10 编码为C72.2-C72.5）；

4) 球后组织恶性肿瘤（ICD-10 编码为C69.6）；

5) 感染艾滋病病毒或患艾滋病期间所患恶性肿瘤。

## 2. 少儿罕见病

本项中的疾病责任不受本合同责任免除中“遗传性疾病，先天性畸形、变形或者染色体异常”的限制。

### (1) 肺淋巴管肌瘤病

肺淋巴管肌瘤病是一种弥漫性肺部疾病，主要病理改变为肺间质、支气管、血管和淋巴管内出现未成熟的平滑肌异常增生，同时须满足下列全部条件：

1) 经组织病理学诊断；

2) CT显示双肺弥漫性囊性改变；

3) 血气提示低氧血症。

## (2) 严重肝豆状核变性

```

```markdown
2) CT显示双肺弥漫性囊性改变；

3) 血气提示低氧血症。

## (2) 严重肝豆状核变性

指一种常染色体隐性遗传的铜代谢缺陷病，以不同程度的肝细胞损害、脑退行性病变和角膜边缘有铜盐沉着环为其临床特征，并须满足下列全部条件：

1) 典型症状；

2) 角膜色素环(K-F环)；

3) 血清铜和血清铜蓝蛋白降低，尿铜增加；

4) 经皮做肝脏活检来定量分析肝脏铜的含量。

## (3) 严重婴儿进行性脊肌萎缩症

指累及脊髓前角细胞及延髓运动核的神经元退行性变性病。在出生后两年内出现的脊髓和脑干颅神经前角细胞进行性机能障碍，伴随肌肉无力和延髓机能障碍。

## (4) 肺泡蛋白质沉积症

指肺泡和细支气管腔内充满不可溶性富磷脂蛋白的疾病，胸部X线呈双肺弥漫性肺部磨玻璃影，病理学检查肺泡内充满有过碘酸雪夫(PAS)染色阳性的蛋白样物质，并且接受了肺灌洗治疗。

## (5) 严重多发性硬化

多发性硬化为中枢神经系统白质多灶性脱髓鞘病变，病变有时累及灰质。多发性硬化必须明确诊断，并且已经造成永久不可逆的神经系统功能损害。永久不可逆的神经系统损害指被保险人持续180天无法独立完成下列基本日常生活活动之一：

1) 移动：自己从一个房间到另一个房间；

2) 进食：自己从已准备好的碗或碟中取食物放入口中。

## 十八、中度疾病

```



```markdown
所有条件，但未达到“严重肠道疾病并发症”的给付标准：

1) 至少切除了二分之一小肠；

2) 完全肠外营养支持二个月以上。

因克罗恩病所致“中度肠道疾病并发症”不在保障范围内。

## (4) 特定周围动脉狭窄的血管介入治疗

指为治疗一条或者一条以上的下列动脉狭窄而实施的血管介入治疗：

1) 为整条下肢或者上肢供血的动脉；

2) 肠系膜动脉。

须满足下列全部条件：

1) 经血管造影术证实一条或者一条以上的上述动脉狭窄达到50%或者以上；

2) 对一条或者一条以上的上述动脉施行了血管介入治疗，如血管成形术及/或血管支架植入术或动脉粥样瘤清除术。

此诊断及治疗均须在保险人认可的医院血管专科医生认为是医疗必需的情况下进行。

保险人仅对“特定周围动脉狭窄的血管介入治疗”和“肾动脉狭窄介入手术”两项中的其中一项承担保险责任，给付其中一项保险金后，对另一项轻度疾病保险责任同时终止。

## (5) 轻度坏死性筋膜炎

指一种由细菌侵入皮下组织和筋膜引起的急性坏死性软组织感染，可伴有毒血症、败血症、中毒性休克、弥漫性血管内凝血及多器官衰竭。但未达到“严重坏死性筋膜炎”的给付标准。本病须经保险人认可的医院专科医生明确诊断。

## (6) 植入大脑内分流器

```

```markdown
织感染，可伴有毒血症、败血症、中毒性休克、弥漫性血管内凝血及多器官衰竭。但未达到“严重坏死性筋膜炎”的给付标准。本病须经保险人认可的医院专科医生明确诊断。

## (6) 植入大脑内分流器

指为缓解已升高的脑脊液压力而确实已在脑室进行分流器植入手术。诊断及治疗均须在保险人认可的医院脑神经科专科医生认为是医疗必需的情况下进行。

## (7) 肾动脉狭窄介入手术

指为治疗肾动脉狭窄而确实已实施了血管介入治疗（血管内成形术、支架植入术、动脉内粥样硬化清除术），必须经血管造影术证实肾动脉狭窄程度不低于50%。诊断及治疗均须在保险人认可的医院专科医生认为是医疗必需的情况下进行。

保险人仅对“特定周围动脉狭窄的血管介入治疗”和“肾动脉狭窄介入手术”两项中的其中一项承担保险责任，给付其中一项保险金后，对另一项轻度疾病保险责任同时终止。

## (8) 早期象皮病

指因丝虫感染导致淋巴管阻塞而造成身体组织出现严重淋巴水肿，达到国际淋巴学会分级2级淋巴液肿，但未达到“严重象皮病”的给付标准，其临床表现为凹陷性肿胀，肢体抬高休息时肿胀不消失，有中度纤维化。

此病症须经保险人认可的医院专科医生根据临床表现和微丝蚴的化验结果确诊。

由性接触传染的疾病、创伤、手术后疤痕、充血性心力衰竭或先天性淋巴系统异常引起的淋巴水肿，以及急性淋巴管炎或其他原因引起的淋巴水肿不在保障范围内。

## (9) 因肾上腺皮质腺瘤切除肾上腺

因肾上腺皮质腺瘤所导致的醛固酮分泌过多而产生的继发性恶性高血压而实际接受了肾上腺切除术治疗。诊断及治

```

```markdown
管炎或其他原因引起的淋巴水肿不在保障范围内。

## (9) 因肾上腺皮质腺瘤切除肾上腺

因肾上腺皮质腺瘤所导致的醛固酮分泌过多而产生的继发性恶性高血压而实际接受了肾上腺切除术治疗。诊断及治疗均须在保险人认可的医院专科医生认为是医疗必需的情况下进行。

## (10) 中度克雅氏病

是一种传染性海绵状脑病，临床表现为快速进行性痴呆、肌阵挛和特征性脑电图变化。须由我们认可的医疗机构的专科医生根据WHO诊断标准明确诊断，并且自主生活能力部分丧失，无法独立完成六项基本日常生活活动中的两项。

## (11) 双侧卵巢切除术

指为治疗疾病实际接受了经腹部切开或腹腔镜进行的双侧卵巢完全切除手术。

下列情况不在保障范围内：

1) 部分卵巢切除；

2) 因恶性肿瘤进行的卵巢切除术；

3) 预防性卵巢切除；

4) 因变性手术而进行的卵巢切除术。

## (12) 双侧睾丸切除术

指为治疗疾病实际接受了经腹部切开或腹腔镜进行的双侧睾丸完全切除手术。

下列情况不在保障范围内：

1) 部分睾丸切除；

2) 因恶性肿瘤进行的睾丸切除术；

3) 因变性手术而进行的睾丸切除术。

## (13) 单侧肾脏切除术

```

```markdown
1) 部分睾丸切除；

2) 因恶性肿瘤进行的睾丸切除术；

3) 因变性手术而进行的睾丸切除术。

### (13) 单侧肾脏切除术

指因疾病或意外伤害导致肾脏严重损害，已经实施了至少单侧全肾的切除手术。

下列情况不在保障范围内：

1) 部分肾切除手术；

2) 因恶性肿瘤进行的肾切除手术；

3) 作为器官捐献者而实施的肾切除手术。

### (14) 中度原发性帕金森病

是一种中枢神经系统的退行性疾病，临床表现为震颤麻痹、共济失调等。须满足下列全部条件：

1) 药物治疗无法控制病情；

2) 自主生活能力部分丧失，无法独立完成六项基本日常生活活动中的两项。

继发性帕金森综合征不在本保障范围内。

### (15) 单侧肺脏切除术

指因疾病或意外伤害导致肺部严重损害，已经实施了单侧全肺切除手术。

下列情况不在保障范围内：

1) 肺叶切除、肺段切除手术；

2) 因恶性肿瘤进行的肺切除手术；

3) 作为器官捐献者而实施的肺切除手术。

### (16) 心包膜切除术

指为治疗心包膜疾病，已经实施了心包膜切除术，但未达到“严重慢性缩窄性心包炎”的给付标准，手术必须在心

```

```markdown
2) 因恶性肿瘤进行的肺切除手术，

3) 作为器官捐献者而实施的肺切除手术。

## (16) 心包膜切除术

指为治疗心包膜疾病，已经实施了心包膜切除术，但未达到“严重慢性缩窄性心包炎”的给付标准。手术必须在心脏科医生认为是医学上必需的情况下进行。

## (17) 主动脉内手术

为了治疗主动脉疾病实际实施了经皮经导管进行的主动脉内手术，且未达到“主动脉手术”的给付标准。主动脉指升主动脉、主动脉弓和降主动脉（含胸主动脉和腹主动脉），不包括升主动脉、主动脉弓和降主动脉的分支血管。

## (18) 植入腔静脉过滤器

指为治疗反复肺栓塞发作，抗凝血疗法无效，已经实施了腔静脉过滤器植入术。手术必须在保险人认可的医院专科医生认为是医学上必需的情况下进行。

## (19) 颈动脉狭窄介入治疗

指对一条或以上的颈动脉狭窄的治疗，疾病的诊断及治疗均须在保险人认可的医院专科医生认为是医疗必需的情况下进行。理赔时必须同时符合下列所有条件：

1) 经血管造影证明一条或以上的颈动脉存在50%或以上狭窄；

2) 确实已针对以上狭窄血管进行介入治疗以减轻症状，介入治疗包括血管成形术及/或支架植入术或粥样斑块清除手术。

保险人仅对“颈动脉狭窄介入治疗”和“颈动脉内膜切除手术”两项中的其中一项承担保险责任，给付其中一项保险金后，对另一项轻度疾病保险责任同时终止。

## (20) 颈动脉内膜切除手术

指一条或以上的颈动脉狭窄超过50%且实际实施了颈动

```

```markdown
“术”两项中的其中一项承担保险责任，给付其中一项保险金后，对另一项轻度疾病保险责任同时终止。

## (20) 颈动脉内膜切除手术

指一条或以上的颈动脉狭窄超过50%且实际实施了颈动脉内膜切除手术，颈动脉狭窄程度必须经颈动脉造影证实。

保险人仅对“颈动脉狭窄介入治疗”和“颈动脉内膜切除手术”两项中的其中一项承担保险责任，给付其中一项保险金后，对另一项轻度疾病保险责任同时终止。

## 十九、轻度疾病

被保险人发生符合以下疾病定义所述条件的疾病，应当由保险人认可的医院专科医生明确诊断。以下疾病名称仅供理解使用，具体保障范围以每种疾病具体定义为准。

### (1) 恶性肿瘤——轻度

指恶性细胞不受控制的进行性增长和扩散，浸润和破坏周围正常组织，可以经血管、淋巴管和体腔扩散转移到身体其它部位，病灶经组织病理学检查（涵盖骨髓病理学检查）结果明确诊断，临床诊断属于世界卫生组织(WHO，World Health Organization)《疾病和有关健康问题的国际统计分类》第十次修订版（ICD-10）的恶性肿瘤类别及《国际疾病分类肿瘤学专辑》第三版(ICD-O-3)的肿瘤形态学编码属于3、6、9（恶性肿瘤）范畴，但不在“恶性肿瘤——重度”保障范围的疾病。且特指下列六项之一：

1) TNM分期为I期的甲状腺癌；

2) TNM分期为T1N0M0期的前列腺癌；

3) 黑色素瘤以外的未发生淋巴结和远处转移的皮肤恶性肿瘤；

4) 相当于Binet分期方案A期程度的慢性淋巴细胞白血病；

5) 相当于Ann Arbor分期方案I期程度的何杰金氏病；

```

```markdown
3) 黑色素瘤以外的未发生淋巴结和远处转移的皮肤恶性肿瘤；

4) 相当于Binet分期方案A期程度的慢性淋巴细胞白血病；

5) 相当于Ann Arbor分期方案I期程度的何杰金氏病；

6) 未发生淋巴结和远处转移且WHO分级为G1级别（核分裂像<10/50 HPF和ki-67≤2%）的神经内分泌肿瘤。

下列疾病不属于“恶性肿瘤——轻度”，不在保障范围内：ICD-O-3肿瘤形态学编码属于0（良性肿瘤）、1（动态未定性肿瘤）、2（原位癌和非侵袭性癌）范畴的疾病，如：

a. 原位癌，癌前病变，非浸润性癌，非侵袭性癌，肿瘤细胞未侵犯基底层，上皮内瘤变，细胞不典型性增生等；

b. 交界性肿瘤，交界恶性肿瘤，肿瘤低度恶性潜能，潜在低度恶性肿瘤等。

### (2) 较轻急性心肌梗死

急性心肌梗死指由于冠状动脉闭塞或梗阻引起部分心肌严重的持久性缺血造成急性心肌坏死。急性心肌梗死的诊断必须依据国际国内诊断标准，符合：

1) 检测到肌酸激酶同工酶（CK-MB）或肌钙蛋白（cTn）升高和/或降低的动态变化，至少一次达到或超过心肌梗死的临床诊断标准；

2) 同时存在下列之一的证据，包括：缺血性胸痛症状、新发生的缺血性心电图改变、新生成的病理性Q波、影像学证据显示有新出现的心肌活性丧失或新出现局部室壁运动异常、冠脉造影证实存在冠状动脉血栓。

较轻急性心肌梗死指依照上述标准被明确诊断为急性心肌梗死，但未达到“较重急性心肌梗死”的给付标准。

其他非冠状动脉阻塞性疾病引起的肌钙蛋白（cTn）升高不在保障范围内。

保险人仅对“较轻急性心肌梗死”“激光心肌血运重建

```

```markdown
较轻急性心肌梗死指依照上述标准被明确诊断为急性心肌梗死，但未达到“较重急性心肌梗死”的给付标准。

其他非冠状动脉阻塞性疾病引起的肌钙蛋白（cTn）升高不在保障范围内。

保险人仅对“较轻急性心肌梗死”、“激光心肌血运重建术”和“冠状动脉介入手术（非切开心包手术）”三项中的其中一项承担保险责任，给付其中一项保险金后，对其他两项轻度疾病保险责任同时终止。

## (3) 轻度脑中风后遗症

指因脑血管的突发病变引起脑血管出血、栓塞或梗塞，须由头颅断层扫描（CT）、核磁共振检查（MRI）等影像学检查证实，并导致神经系统永久性的功能障碍，但未达到“严重脑中风后遗症”的给付标准，在疾病确诊180天后，仍遗留下列至少一种障碍：

1) 一肢（含）以上肢体肌力为3级；

2) 自主生活能力部分丧失，无法独立完成六项基本日常生活活动中的两项。

以上3种轻度疾病为中国保险行业协会制定的《重大疾病保险的疾病定义使用规范（2020年修订版）》中列明的疾病，以下47种轻度疾病为保险人增加的疾病。

## (4) 原位癌

指恶性细胞局限于上皮内尚未穿破基底膜浸润周围正常组织的癌细胞新生物，且须满足以下所有条件：

1) 必须经对固定活组织的组织病理学检查明确诊断，属于世界卫生组织《疾病和有关健康问题的国际统计分类》第十次修订版（ICD-10）的原位癌范畴（D00-D09）；

2) 被保险人必须已经接受了针对原位癌病灶的手术治疗。

癌前病变不在保障范围内。

## (5) 单耳失聪

指因疾病或者意外伤害事故导致单耳听力永久不可逆性丧

```

```markdown
2) 被保险人必须已经接受了针对原位癌病灶的手术治疗。癌前病变不在保障范围内。

### (5) 单耳失聪

指因疾病或者意外伤害事故导致单耳听力永久不可逆性丧失，在500赫兹、1000赫兹和2000赫兹语音频率下，平均听阈大于90分贝，且经纯音听力测试、声导抗检测或者听觉诱发电位检测等证实，但未达到“双耳失聪”的给付标准。

被保险人三周岁前发生的单耳失聪不在保障范围内，且需提供理赔当时的听力丧失诊断及检查证据。

### (6) 病毒性肝炎导致的肝硬化

因肝炎病毒感染的肝脏慢性炎症并发展为肝硬化。且未达到“严重慢性肝衰竭”或“恶性肿瘤——重度”的给付标准。理赔时须满足下列全部条件：

1) 被保险人有感染慢性肝炎病毒的血清学及实验室检查报告等临床证据；

